File,UR,Test Time
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4911_E00271_14Jul2025132337.mat,0.5892521119978698,2025-07-14 13:23:37
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4911_E00272_14Jul2025132751.mat,0.8734661415673953,2025-07-14 13:27:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4911_E00280_15Jul2025055831.mat,0.6636527942382651,2025-07-15 05:58:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4911_E00290_15Jul2025065118.mat,0.7533442080810353,2025-07-15 06:51:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4911_E00298_15Jul2025075514.mat,0.5811688955882469,2025-07-15 07:55:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4911_E00304_15Jul2025082928.mat,0.6935263686569019,2025-07-15 08:29:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4911_E00305_15Jul2025083408.mat,0.6140439492673089,2025-07-15 08:34:08
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4913_E00308_15Jul2025113932.mat,0.6644440520592964,2025-07-15 11:39:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4918_039577_09Jul2025132113.mat,0.7614538913377126,2025-07-09 13:21:13
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4918_039590_10Jul2025062705.mat,0.7495486449246679,2025-07-10 06:27:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4918_039594_10Jul2025064538.mat,0.7635469883274985,2025-07-10 06:45:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4918_039603_10Jul2025072933.mat,0.5501135022516107,2025-07-10 07:29:33
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4918_039627_10Jul2025095057.mat,0.5792189525266545,2025-07-10 09:50:57
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4918_039638_10Jul2025111925.mat,0.8308929274261336,2025-07-10 11:19:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4918_039640_10Jul2025112805.mat,0.6790078948769338,2025-07-10 11:28:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4918_039663_11Jul2025061127.mat,0.8129728260746195,2025-07-11 06:11:27
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4921_039704_16Jul2025105124.mat,0.8233400047823395,2025-07-16 10:51:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4921_039730_16Jul2025131948.mat,0.7301305820137374,2025-07-16 13:19:48
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4921_039736_17Jul2025063905.mat,0.7978952817373527,2025-07-17 06:39:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4924_039765_17Jul2025111715.mat,0.6638371001529235,2025-07-17 11:17:15
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4924_039793_18Jul2025090513.mat,0.6621817406511487,2025-07-18 09:05:13
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4924_039865_21Jul2025131218.mat,0.7742733395256011,2025-07-21 13:12:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4926_E00310_22Jul2025114259.mat,0.6971812661281825,2025-07-22 11:42:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4926_E00312_22Jul2025115139.mat,0.867722002183763,2025-07-22 11:51:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4926_E00315_22Jul2025120937.mat,0.7903063823992523,2025-07-22 12:09:37
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4926_E00316_22Jul2025121405.mat,0.8225104525448136,2025-07-22 12:14:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4926_E00318_22Jul2025124438.mat,0.6045615860552506,2025-07-22 12:44:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4926_E00320_22Jul2025125410.mat,0.6706656495169834,2025-07-22 12:54:10
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00325_25Jul2025104514.mat,0.7780167267568733,2025-07-25 10:45:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00326_25Jul2025105011.mat,0.7601373237047194,2025-07-25 10:50:11
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00328_25Jul2025110116.mat,0.7143160921933719,2025-07-25 11:01:16
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00331_25Jul2025111402.mat,0.6610808623914942,2025-07-25 11:14:02
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00332_25Jul2025111820.mat,0.713120261143918,2025-07-25 11:18:20
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00335_25Jul2025113020.mat,0.657306480610868,2025-07-25 11:30:20
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00337_25Jul2025113906.mat,0.7081692576321875,2025-07-25 11:39:06
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00342_25Jul2025120332.mat,0.777442957481587,2025-07-25 12:03:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00343_25Jul2025120727.mat,0.7247574810644862,2025-07-25 12:07:27
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00356_25Jul2025131925.mat,0.8528937886854298,2025-07-25 13:19:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00358_25Jul2025132745.mat,0.6991360168956935,2025-07-25 13:27:45
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00359_25Jul2025133127.mat,0.7156537680198403,2025-07-25 13:31:27
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00361_25Jul2025133830.mat,0.766213120893111,2025-07-25 13:38:30
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4927_E00363_25Jul2025134509.mat,0.639995218454696,2025-07-25 13:45:09
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4929_039892_23Jul2025085250.mat,0.7481366590550219,2025-07-23 08:52:50
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4929_039898_23Jul2025104724.mat,0.7038896967075233,2025-07-23 10:47:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4929_039948_24Jul2025095007.mat,0.8028703202018967,2025-07-24 09:50:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4929_039959_24Jul2025114125.mat,0.76872470136197,2025-07-24 11:41:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4929_039965_24Jul2025132235.mat,0.6691526919371206,2025-07-24 13:22:35
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4929_039972_25Jul2025070320.mat,0.6623706850230634,2025-07-25 07:03:20
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00366_28Jul2025111204.mat,0.71036051813517,2025-07-28 11:12:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00368_28Jul2025112003.mat,0.7327675972992392,2025-07-28 11:20:03
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00371_28Jul2025113522.mat,0.7232742053724643,2025-07-28 11:35:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00373_28Jul2025114502.mat,0.8747529481867056,2025-07-28 11:45:02
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00374_28Jul2025114951.mat,0.749305968762992,2025-07-28 11:49:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00377_28Jul2025120239.mat,0.8112378889431009,2025-07-28 12:02:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00378_28Jul2025120701.mat,0.7530344631883777,2025-07-28 12:07:01
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00381_28Jul2025124412.mat,0.7126450161920829,2025-07-28 12:44:12
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00388_28Jul2025131714.mat,0.7567521152394381,2025-07-28 13:17:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00390_28Jul2025132615.mat,0.6502889717428953,2025-07-28 13:26:15
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00391_28Jul2025133053.mat,0.8074670001523017,2025-07-28 13:30:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00397_29Jul2025063112.mat,0.6669182680255845,2025-07-29 06:31:12
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4930_E00398_29Jul2025063524.mat,0.5875658245043609,2025-07-29 06:35:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4933_039991_29Jul2025105127.mat,0.7647846574113054,2025-07-29 10:51:27
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4933_039999_29Jul2025114522.mat,0.8238289425366516,2025-07-29 11:45:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4933_040000_29Jul2025115028.mat,0.8344295358690542,2025-07-29 11:50:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4933_040009_29Jul2025124633.mat,0.7882483400596224,2025-07-29 12:46:33
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4933_040020_29Jul2025133225.mat,0.6806686670333573,2025-07-29 13:32:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4933_040025_29Jul2025135039.mat,0.6980606679460418,2025-07-29 13:50:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4933_040029_30Jul2025082948.mat,0.6109233642308589,2025-07-30 08:29:48
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4935_040088_31Jul2025131803.mat,0.7094457917624374,2025-07-31 13:18:03
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4935_040127_01Aug2025120332.mat,0.6917889159995333,2025-08-01 12:03:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00410_14Aug2025123053.mat,0.494900577572712,2025-08-14 12:30:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00412_14Aug2025123818.mat,0.7413573089160828,2025-08-14 12:38:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00426_15Aug2025085157.mat,0.7279931581527175,2025-08-15 08:51:57
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00427_15Aug2025085631.mat,0.6508863239265965,2025-08-15 08:56:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00428_15Aug2025090134.mat,0.7456706207594956,2025-08-15 09:01:34
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00431_15Aug2025091850.mat,0.8138809637039331,2025-08-15 09:18:50
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00433_15Aug2025093121.mat,0.7432091844816202,2025-08-15 09:31:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00435_15Aug2025094309.mat,0.7556288645520612,2025-08-15 09:43:09
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4938_E00436_15Aug2025094821.mat,0.8475986805082594,2025-08-15 09:48:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4939_040231_06Aug2025111513.mat,0.7809604724355671,2025-08-06 11:15:13
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4948_040416_13Aug2025082159.mat,0.8715171320243745,2025-08-13 08:21:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4948_040436_14Aug2025064118.mat,0.5133736871525895,2025-08-14 06:41:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4948_040438_14Aug2025065250.mat,0.37503589521728664,2025-08-14 06:52:50
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4948_040447_14Aug2025075328.mat,0.7644056340101371,2025-08-14 07:53:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040459_18Aug2025073234.mat,0.6421249360053322,2025-08-18 07:32:34
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040463_18Aug2025081207.mat,0.5377847232482192,2025-08-18 08:12:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040491_19Aug2025111555.mat,0.6109511494003346,2025-08-19 11:15:55
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040494_19Aug2025113438.mat,0.6056260715095392,2025-08-19 11:34:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040503_20Aug2025112850.mat,0.5524372989641111,2025-08-20 11:28:50
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040514_20Aug2025121023.mat,0.7078451966994035,2025-08-20 12:10:23
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040523_21Aug2025110440.mat,0.4677974504697628,2025-08-21 11:04:40
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040527_21Aug2025121827.mat,0.5970748201222611,2025-08-21 12:18:27
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040532_21Aug2025123618.mat,0.6773220658619826,2025-08-21 12:36:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040539_21Aug2025130140.mat,0.734319293689703,2025-08-21 13:01:40
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040542_21Aug2025131318.mat,0.4819250610439545,2025-08-21 13:13:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040544_21Aug2025132038.mat,0.5766980612516395,2025-08-21 13:20:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040547_22Aug2025111525.mat,0.6493290919091214,2025-08-22 11:15:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040550R_22Aug2025121000.mat,0.5096016721132551,2025-08-22 12:10:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040550_22Aug2025113844.mat,0.5121377186596534,2025-08-22 11:38:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040553_22Aug2025115944.mat,0.6518345468213739,2025-08-22 11:59:44
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040555_22Aug2025124604.mat,0.6171505406588256,2025-08-22 12:46:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4952_040556_22Aug2025125228.mat,0.6271812455619575,2025-08-22 12:52:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040578_26Aug2025110042.mat,0.4908756588142022,2025-08-26 11:00:42
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040579_26Aug2025110820.mat,0.7791489472062778,2025-08-26 11:08:20
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040582_26Aug2025112045.mat,0.6157328736500585,2025-08-26 11:20:45
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040584_26Aug2025112835.mat,0.7107804219217508,2025-08-26 11:28:35
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040606_03Sep2025121010.mat,0.47631336602569063,2025-09-03 12:10:10
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040609_03Sep2025124940.mat,0.7049681844555451,2025-09-03 12:49:40
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040610_03Sep2025125459.mat,0.6699643323302795,2025-09-03 12:54:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040617_04Sep2025092407.mat,0.7315445024192371,2025-09-04 09:24:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040625_04Sep2025095621.mat,0.826847366085585,2025-09-04 09:56:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040626_04Sep2025103658.mat,0.5553773715459759,2025-09-04 10:36:58
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040634_04Sep2025111331.mat,0.5663914521768004,2025-09-04 11:13:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040635_04Sep2025111842.mat,0.6148530777977413,2025-09-04 11:18:42
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040636_04Sep2025112243.mat,0.5255330671588749,2025-09-04 11:22:43
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040640_04Sep2025113836.mat,0.5622733185151177,2025-09-04 11:38:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040642_05Sep2025081114.mat,0.6005582051838281,2025-09-05 08:11:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040653_05Sep2025085947.mat,0.6052909413596239,2025-09-05 08:59:47
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040662_05Sep2025093229.mat,0.700854889031139,2025-09-05 09:32:29
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040668_05Sep2025095716.mat,0.7216189614229681,2025-09-05 09:57:16
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040675_08Sep2025085228.mat,0.6792610105705347,2025-09-08 08:52:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040679_08Sep2025091051.mat,0.66134317176066,2025-09-08 09:10:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4953_040682_08Sep2025092417.mat,0.6451334682654831,2025-09-08 09:24:17
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test 1-2_12Feb2024121014.mat,0.39251908421345977,2024-02-12 12:10:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1-1_09Feb2024123843.mat,0.39613331611138386,2024-02-09 12:38:43
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1-2_12Feb2024125901.mat,0.3933996488710912,2024-02-12 12:59:01
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1-2_12Feb2024134349.mat,0.3905788172924649,2024-02-12 13:43:49
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1-2_14Feb2024065421.mat,0.4031064686142404,2024-02-14 06:54:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1-3_14Feb2024091524.mat,0.3652215369750626,2024-02-14 09:15:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1-4_14Feb2024111146.mat,0.3846556362620731,2024-02-14 11:11:46
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-10-1_09Feb2024132812.mat,0.7854007296196378,2024-02-09 13:28:12
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_Dmimi_test-1_16Feb2024110200.mat,0.4659307622469969,2024-02-16 11:02:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DRETEST_036616_24Feb2025142505.mat,0.2962048563252875,2025-02-24 14:25:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_ABT2-06_28Jun2023095056.mat,0.6980978797266678,2023-06-28 09:50:56
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_LAB-01_26Jun2023103930.mat,0.6811523060702676,2023-06-26 10:39:30
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DShruthi_NS-01_27Jun2023084053.mat,0.7411147366154823,2023-06-27 08:40:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST3_TEST3_19Nov2024070402.mat,0.6639234665047001,2024-11-19 07:04:02
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_N025825_20Aug2024104528.mat,0.357345551694735,2024-08-20 10:45:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_TEST_19Nov2024065610.mat,0.6830780068965652,2024-11-19 06:56:10
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_DC-02_24Jul2023125132.mat,0.8098187997432954,2023-07-24 12:51:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_DC-06_25Jul2023124832.mat,0.680259247983718,2023-07-25 12:48:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_Sample#7R_20Jul2023125422.mat,0.832696716695199,2023-07-20 12:54:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_test-1-2_16Feb2024121538.mat,0.45565189063630696,2024-02-16 12:15:38
